"Date","Tmin_degC","Tmax_degC","Precip_in","Flow_in"
1967-07-31,14.31,26.11,0.17244094488189,0.0456174194995003
1967-08-01,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-02,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-03,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-04,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-05,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-06,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-07,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-08,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-09,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-10,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-11,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-12,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-13,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-14,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-15,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-16,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-17,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-18,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-19,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-20,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-21,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-22,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-23,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-24,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-25,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-26,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-27,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-28,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-29,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-30,12.6,24.94,0.1000762001524,0.0170891432475816
1967-08-31,12.6,24.94,0.1000762001524,0.0170891432475816
1967-09-01,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-02,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-03,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-04,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-05,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-06,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-07,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-08,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-09,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-10,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-11,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-12,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-13,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-14,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-15,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-16,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-17,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-18,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-19,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-20,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-21,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-22,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-23,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-24,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-25,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-26,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-27,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-28,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-29,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-09-30,6.48,21.68,0.0788036576073152,0.00713047373594013
1967-10-01,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-02,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-03,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-04,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-05,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-06,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-07,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-08,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-09,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-10,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-11,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-12,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-13,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-14,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-15,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-16,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-17,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-18,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-19,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-20,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-21,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-22,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-23,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-24,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-25,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-26,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-27,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-28,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-29,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-30,1.99,15.26,0.149317585301837,0.026521142125902
1967-10-31,1.99,15.26,0.149317585301837,0.026521142125902
1967-11-01,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-02,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-03,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-04,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-05,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-06,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-07,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-08,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-09,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-10,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-11,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-12,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-13,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-14,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-15,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-16,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-17,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-18,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-19,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-20,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-21,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-22,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-23,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-24,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-25,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-26,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-27,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-28,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-29,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-11-30,-4.54,5.03,0.100927101854204,0.0399342264538333
1967-12-01,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-02,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-03,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-04,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-05,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-06,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-07,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-08,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-09,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-10,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-11,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-12,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-13,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-14,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-15,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-16,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-17,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-18,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-19,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-20,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-21,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-22,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-23,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-24,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-25,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-26,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-27,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-28,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-29,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-30,-8.1,2.28,0.185275590551181,0.10739018415277
1967-12-31,-8.1,2.28,0.185275590551181,0.10739018415277
1968-01-01,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-02,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-03,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-04,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-05,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-06,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-07,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-08,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-09,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-10,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-11,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-12,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-13,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-14,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-15,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-16,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-17,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-18,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-19,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-20,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-21,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-22,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-23,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-24,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-25,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-26,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-27,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-28,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-29,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-30,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-01-31,-15.54,-2.85,0.0652781305562611,0.044592581409298
1968-02-01,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-02,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-03,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-04,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-05,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-06,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-07,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-08,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-09,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-10,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-11,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-12,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-13,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-14,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-15,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-16,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-17,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-18,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-19,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-20,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-21,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-22,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-23,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-24,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-25,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-26,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-27,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-28,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-02-29,-13.61,-2.08,0.0369316738633477,0.0496465774705694
1968-03-01,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-02,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-03,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-04,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-05,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-06,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-07,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-08,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-09,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-10,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-11,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-12,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-13,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-14,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-15,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-16,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-17,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-18,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-19,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-20,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-21,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-22,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-23,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-24,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-25,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-26,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-27,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-28,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-29,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-30,-4.84,6.19,0.170173771382026,0.196115203309303
1968-03-31,-4.84,6.19,0.170173771382026,0.196115203309303
1968-04-01,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-02,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-03,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-04,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-05,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-06,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-07,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-08,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-09,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-10,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-11,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-12,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-13,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-14,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-15,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-16,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-17,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-18,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-19,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-20,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-21,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-22,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-23,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-24,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-25,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-26,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-27,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-28,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-29,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-04-30,0.42,16.55,0.0925196850393701,0.0950559663241133
1968-05-01,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-02,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-03,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-04,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-05,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-06,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-07,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-08,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-09,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-10,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-11,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-12,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-13,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-14,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-15,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-16,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-17,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-18,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-19,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-20,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-21,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-22,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-23,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-24,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-25,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-26,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-27,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-28,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-29,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-30,4.07,18.24,0.202860892388451,0.101442379528811
1968-05-31,4.07,18.24,0.202860892388451,0.101442379528811
1968-06-01,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-02,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-03,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-04,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-05,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-06,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-07,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-08,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-09,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-10,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-11,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-12,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-13,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-14,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-15,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-16,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-17,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-18,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-19,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-20,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-21,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-22,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-23,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-24,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-25,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-26,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-27,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-28,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-29,10.55,21.54,0.288544577089154,0.140337729014494
1968-06-30,10.55,21.54,0.288544577089154,0.140337729014494
1968-07-01,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-02,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-03,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-04,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-05,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-06,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-07,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-08,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-09,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-10,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-11,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-12,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-13,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-14,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-15,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-16,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-17,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-18,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-19,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-20,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-21,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-22,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-23,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-24,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-25,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-26,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-27,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-28,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-29,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-30,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-07-31,13.54,27.49,0.0226640419947507,0.0296335188249139
1968-08-01,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-02,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-03,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-04,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-05,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-06,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-07,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-08,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-09,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-10,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-11,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-12,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-13,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-14,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-15,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-16,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-17,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-18,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-19,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-20,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-21,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-22,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-23,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-24,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-25,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-26,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-27,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-28,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-29,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-30,11,25.44,0.0935737871475743,0.00798939781402993
1968-08-31,11,25.44,0.0935737871475743,0.00798939781402993
1968-09-01,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-02,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-03,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-04,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-05,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-06,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-07,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-08,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-09,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-10,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-11,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-12,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-13,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-14,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-15,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-16,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-17,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-18,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-19,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-20,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-21,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-22,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-23,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-24,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-25,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-26,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-27,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-28,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-29,8.35,22.96,0.127063754127508,0.0124167494141689
1968-09-30,8.35,22.96,0.127063754127508,0.0124167494141689
1968-10-01,3.37,16.78,0.0941601049868766,0.0150739261312312
1968-10-02,3.37,16.78,0.0941601049868766,0.0150739261312312
1968-10-03,3.37,16.78,0.0941601049868766,0.0150739261312312
